tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,,,,,
5.68622676773704E+017,neutral,1,,,Southwest,,sick_beat_swift,,0,@SouthwestAir I WANNAA GO TO THE VEGAS SHOW SO BAD ID DOO ANYTHING #DestinationDragons,,2015-02-19 20:06:25 -0800,,,,,,,
5.68622422309482E+017,positive,0.7172,,,Southwest,,sick_beat_swift,,0,"@SouthwestAir I love imagine dragons o flipping much, pls #DestinationDragons",,2015-02-19 20:05:24 -0800,,,,,,,
5.68621312622658E+017,positive,0.6484,,,Southwest,,geekstiel,,0,@SouthwestAir I would love to go to the Atlanta show ♥️,,2015-02-19 20:01:00 -0800,,Atlantic Time (Canada),,,,,
5.68621122368852E+017,positive,1,,,Southwest,,sick_beat_swift,,0,@SouthwestAir I WOULD DO ANYTHING FOR tickets to the VEGAS... ANYTHING. I love imagine dragons so much!!,,2015-02-19 20:00:14 -0800,,,,,,,
5.68615365619663E+017,positive,1,,,Southwest,,lauraannB85,,0,@SouthwestAir this would be an awesome experience #DestinationDragons,,2015-02-19 19:37:22 -0800,North Carolina,Eastern Time (US & Canada),,,,,
5.68614676612964E+017,positive,1,,,Southwest,,THlSICKBEAT,,0,@SouthwestAir Hi! I ❤️ your company and fly all the time. I was wondering if you could please share this link &amp, read! http://t.co/lO6LghPcdU,,2015-02-19 19:34:37 -0800,,,,,,
5.6861383719834E+017,neutral,0.6236,,,Southwest,,DSims3,,0,@SouthwestAir Yes! How about #DestinationDragons in San Diego?!?,"[32.80223908, -117.2312804]",2015-02-19 19:31:17 -0800,"San Diego, California",Pacific Time (US & Canada),,,,,
5.68613245839225E+017,neutral,1,,,Southwest,,_YohoKa_,,0,@SouthwestAir do we get to pick which @Imaginedragons show? #DestinationDragons,,2015-02-19 19:28:56 -0800,a cell tower,Mountain Time (US & Canada),,,,,
5.68607454893728E+017,positive,0.6252,,,Southwest,,CalbynSevilla,,0,@SouthwestAir would be cool if the best airlines company hooked me up with @Imaginedragons tickets for Vegas ,),,2015-02-19 19:05:56 -0800,,,,,,
5.68605955614642E+017,positive,1,,,Southwest,,MattChrisEd,,0,"@SouthwestAir appreciate the reply, hopefully those LAX agents get the memo. Cheers!",,2015-02-19 18:59:58 -0800,City of Angels,Pacific Time (US & Canada),,,,,
5.68605600273142E+017,neutral,1,,,Southwest,,itsjessme_,,0,@SouthwestAir Can you help me out with tickets to the Vegas event? I would be so stoked!,,2015-02-19 18:58:33 -0800,,Alaska,,,,,
5.68605358534447E+017,neutral,1,,,Southwest,,newt_ripley,,0,"@SouthwestAir I notice that there are separate buttons for ""guitar"" and actual ""music"" in this pic. Some bands should take note of this.",,2015-02-19 18:57:36 -0800,"Hollywood, CA",Pacific Time (US & Canada),,,,,
5.68604899870712E+017,neutral,1,,,Southwest,,Karima_Hersi,,0,@SouthwestAir give me tickets to atlanta! I would do anything!  Anything 😆,,2015-02-19 18:55:46 -0800,"Ottawa,Canada ",Central Time (US & Canada),,,,,
5.68597968405836E+017,neutral,1,,,Southwest,,bhammock,,0,@SouthwestAir Just realized my Luv Voucher expired today. :( Any chance of getting some luv with an extension? Please? #VeryLoyalCustomer,,2015-02-19 18:28:14 -0800,"Queenstown, MD",Eastern Time (US & Canada),,,,,
5.68591059602829E+017,positive,1,,,Southwest,,iknowmatt2,,0,@SouthwestAir a nice trip back home after a looong vaca 😊🌴 http://t.co/9TRvfnCedL,,2015-02-19 18:00:47 -0800,~~ Rhode Island ~~,Eastern Time (US & Canada),,,,,
5.6858974083394E+017,positive,1,,,Southwest,,johnpitzel,,0,@SouthwestAir It was the usually excellent SWA flight!,,2015-02-19 17:55:32 -0800,"Kansas City, Missouri",Central Time (US & Canada),,,,,
5.68586231409476E+017,neutral,0.689,,0,Southwest,,Grime145,,0,@SouthwestAir seems like you could make more money by opening up seats on a more desirable flight.,,2015-02-19 17:41:36 -0800,,Eastern Time (US & Canada),,,,,
5.68585356586586E+017,positive,1,,,Southwest,,Salem_Eways,,0,@SouthwestAir Jason (108639) at Gate #3 in SAN made my afternoon!!! #southwestairlines #stellarservice #thanks!,,2015-02-19 17:38:07 -0800,,,,,,,
5.68584029106266E+017,positive,1,,,Southwest,,YavesEllis,,0,@SouthwestAir thanks for adding straight flights from Columbus to Oakland!,,2015-02-19 17:32:50 -0800,"ÜT: 34.621818,-82.614032",Eastern Time (US & Canada),,,,,
5.68582794340897E+017,positive,0.6667,,,Southwest,,NormaG348,,0,@SouthwestAir  I look forward to those direct flights to California to see my family more often. Thank you @MichaelBColeman #byebyeusairline,,2015-02-19 17:27:56 -0800,,,,,,,
5.68581984055906E+017,neutral,1,,,Southwest,,jolexa,,0,@southwestair I have a roundtrip ticket now and I need to change one leg of the trip (to a nearby airport) - not possible via website?,,2015-02-19 17:24:43 -0800,"Minnesota, USA",Central Time (US & Canada),,,,,
5.68579873926746E+017,positive,0.6344,,0,Southwest,,ksteinkamp,,0,@SouthwestAir Your crew on 4028 tonight was outstanding. God bless them and the medically trained passengers on board.,,2015-02-19 17:16:20 -0800,Iowa,Central Time (US & Canada),,,,,
5.68578057293808E+017,neutral,1,,,Southwest,,itsjessme_,,1,@SouthwestAir Is there any way to get entry to the Las Vegas event to see @Imaginedragons perform? #DestinationDragons,,2015-02-19 17:09:07 -0800,,Alaska,,,,,
5.68575335148581E+017,positive,1,,,Southwest,,NickStewart140,,0,@SouthwestAir...give the crew of SWA 4007 a high five from this AV-8B guy for its nice XW landing into @bostonlogan. Nicely done!,,2015-02-19 16:58:18 -0800,Northern Virginia,Eastern Time (US & Canada),,,,,
5.68573661378175E+017,positive,1,,,Southwest,,CWiesmore,,0,"@SouthwestAir have to be honest, didn't expect a fast response, thank you!  Off to #Chiberia we go!","[36.0931536, -86.6973554]",2015-02-19 16:51:39 -0800,Chicago,Central Time (US & Canada),,,,,
5.68573057184473E+017,positive,1,,,Southwest,,destryfields,,0,@SouthwestAir Making Miracles again! The customer service department gave me by far one of the friendliest phone calls ever. #wheelsup,,2015-02-19 16:49:15 -0800,Chicago,Pacific Time (US & Canada),,,,,
5.68572506300244E+017,positive,1,,,Southwest,,walterbiscardi,,0,@SouthwestAir Already signed up!  Thanks!  Looking forward to trying the Southwest experience.,,2015-02-19 16:47:03 -0800,Atlanta,Eastern Time (US & Canada),,,,,
5.68571242627904E+017,neutral,1,,,Southwest,,hvroberts,,0,@SouthwestAir good to know. Perhaps it was execution then.,,2015-02-19 16:42:02 -0800,"ÜT: 33.648576,-117.898653",Pacific Time (US & Canada),,,,,
5.68570374335525E+017,positive,1,,,Southwest,,AMiltx3,,0,"“@SouthwestAir: @AMiltx3 You are forgiven most loved Customer,,,it's as if you never left :) ^LL” that's why you're bae ❤️",,2015-02-19 16:38:35 -0800,,Central Time (US & Canada),,,,,
5.68568900767654E+017,positive,1,,,Southwest,,DStein026,,0,"@SouthwestAir you only hear about the bad things. Flying the last to weekends, the flights and crews were awesome. Thank you. 👍👍",,2015-02-19 16:32:44 -0800,,,,,,,
5.68567255291703E+017,positive,0.6819,,,Southwest,,itsjessme_,,0,"@SouthwestAir Sorry to spam, it would just be so awesome to see @Imaginedragons in Vegas. Your help would be absolutely amazing.",,2015-02-19 16:26:11 -0800,,Alaska,,,,,
5.68566331169247E+017,neutral,0.6667,,0,Southwest,,mikeroblescomic,,0,@SouthwestAir DM Sent.,,2015-02-19 16:22:31 -0800,New York City/San Antonio,Central Time (US & Canada),,,,,
5.68565615327228E+017,neutral,1,,,Southwest,,geekstiel,,0,@SouthwestAir can you please DM me? I have a question for you :),,2015-02-19 16:19:40 -0800,,Atlantic Time (Canada),,,,,
5.68565272824582E+017,neutral,1,,,Southwest,,AdrienneCorn,,0,@SouthwestAir done.0,,2015-02-19 16:18:19 -0800,Nashville/Franklin,Central Time (US & Canada),,,,,
5.68563324704707E+017,neutral,0.6769,,0,Southwest,,martr152,,0,@SouthwestAir sent,,2015-02-19 16:10:34 -0800,,,,,,,
5.68562728585065E+017,positive,1,,,Southwest,,bjpoppe,,0,@SouthwestAir @MichaelBColeman - thanks for making new direct flight to San Francisco.,,2015-02-19 16:08:12 -0800,"Columbus, Ohio",Eastern Time (US & Canada),,,,,
5.68562631616942E+017,positive,1,,,Southwest,,md11pilotms,,0,@SouthwestAir the crew of 4649 has been great to us today. Traveling from Ft. Lauderdale to Louisville with 2 kids 7 and under. Thanks!✈️✈️,,2015-02-19 16:07:49 -0800,,Eastern Time (US & Canada),,,,,
5.68560904469684E+017,neutral,0.6559,,0,Southwest,,wclsc59,,0,@SouthwestAir will you please work out a contract with @triflight to offer service there..,,2015-02-19 16:00:57 -0800,johnson city tn,,,,,,
5.68559381295407E+017,neutral,0.6905,,,Southwest,,geekstiel,,0,@SouthwestAir please reply to my DM ♥️,,2015-02-19 15:54:54 -0800,,Atlantic Time (Canada),,,,,
5.68559216912417E+017,neutral,1,,,Southwest,,martr152,,0,@SouthwestAir you're going to compensate us for the two plane changes in Atlanta right?,,2015-02-19 15:54:15 -0800,,,,,,,
5.68556874439791E+017,neutral,1,,,Southwest,,Traceyd14,,0,@SouthwestAir How do I enter passport information on an existing reservation before check in?,,2015-02-19 15:44:56 -0800,,,,,,,
5.68555484589871E+017,neutral,0.6871,,,Southwest,,itsjessme_,,0,@SouthwestAir Any way you can help with entry to Vegas event? My Boyfriend &amp, I have been @Imaginedragons fans since 2009. They are awesome!,,2015-02-19 15:39:25 -0800,,Alaska,,,,
5.68553101587833E+017,positive,0.7065,,0,Southwest,,jwfitz12,,0,"@SouthwestAir nvm, gate said they're holding connections. Thanks for quick response!",,2015-02-19 15:29:57 -0800,Chapel Hill,Eastern Time (US & Canada),,,,,
5.68552809555104E+017,neutral,1,,,Southwest,,AgroEquipment,,0,@SouthwestAir to the rescue. Sundown in Chicago. Next stop San Antonio! http://t.co/rQBpmwETtq,,2015-02-19 15:28:47 -0800,"Uvalde, TX",Central Time (US & Canada),,,,,
5.68549781502497E+017,positive,1,,,Southwest,,callmemrssachs,,0,@SouthwestAir looking forward to the beats music available on my flight today. That's pretty cool.,,2015-02-19 15:16:45 -0800,sacramento.ca.usa,Arizona,,,,,
5.68548764484542E+017,positive,1,,,Southwest,,carleymine,,0,@SouthwestAir has some of the best airfare prices! Gotta LUV them :),,2015-02-19 15:12:43 -0800,"Columbia, Mo.",Central Time (US & Canada),,,,,
5.68546953262436E+017,positive,1,,,Southwest,,WOOKesq,,0,"@SouthwestAir thank you, will do",,2015-02-19 15:05:31 -0800,catch me if you can,Eastern Time (US & Canada),,,,,
5.6854396502639E+017,neutral,1,,,Southwest,,shayhooke,,1,@SouthwestAir iPhone App Adds Passbook Support #Airlines #Travel http://t.co/lJzDTHD9Bv,,2015-02-19 14:53:38 -0800,,Pacific Time (US & Canada),,,,,
5.68543722943615E+017,neutral,0.6804,,,Southwest,,geekstiel,,0,@SouthwestAir do you have any tickets to the Atlanta show? I would love to go with my sister ♥️🙏,,2015-02-19 14:52:41 -0800,,Atlantic Time (Canada),,,,,
5.68542896539873E+017,neutral,1,,,Southwest,,pancho_joe,,0,"“@SouthwestAir: @pancho_joe No, no, you must've heard us wrong. Sweet mixtape,though"" 4 the record,I didn't leave the 80's, the 80's left me",,2015-02-19 14:49:24 -0800,"McKinney, Texas",,,,,,
5.68542364207325E+017,positive,0.3708,,0,Southwest,,campnhike75,,0,@SouthwestAir :( Thanks for the opportunity...,,2015-02-19 14:47:17 -0800,indiana,Hawaii,,,,,
5.68539193669915E+017,positive,1,,,Southwest,,Creative_Advant,,0,"@SouthwestAir truly the best in #customerservice.  If something goes wrong, no matter how big or small the issue was, they fix it. Thank you",,2015-02-19 14:34:41 -0800,US,Eastern Time (US & Canada),,,,,
5.68538790244909E+017,positive,1,,,Southwest,,JackieFromSpace,,0,@SouthwestAir YOU ARE THE EASIEST AIRLINE TO DEAL WITH.. I LOVEEEE YOU SO MUCH,,2015-02-19 14:33:05 -0800,Los Angeles ,Arizona,,,,,
5.68538034947297E+017,positive,1,,,Southwest,,PLLMyObsessionn,,0,@SouthwestAir thank you!,,2015-02-19 14:30:05 -0800,We know all so follow -A,,,,,,
5.68536883199746E+017,neutral,1,,,Southwest,,PLLMyObsessionn,,0,@SouthwestAir yes please,,2015-02-19 14:25:30 -0800,We know all so follow -A,,,,,,
5.68535948042105E+017,positive,1,,,Southwest,,WeebDaCat,,0,"@SouthwestAir ok, gotcha! ✈️😃👍",,2015-02-19 14:21:47 -0800,Calgary AB Canada,Mountain Time (US & Canada),,,,,
5.68533372709909E+017,positive,0.6155,,0,Southwest,,MaryWallYall,,0,"@SouthwestAir I'm excited too, but perhaps you could scale your excitement back by a few weeks...",,2015-02-19 14:11:33 -0800,Chicago,Central Time (US & Canada),,,,,
5.68531207459222E+017,neutral,1,,,Southwest,,sammi_jon3s,,1,@SouthwestAir @Imaginedragons please help me and my best friend get tickets to #DestinationDragons we have so much to thank them for....,,2015-02-19 14:02:57 -0800,,,,,,,
5.68531187481706E+017,neutral,1,,,Southwest,,livvyports16,,1,@SouthwestAir is there any way me &amp, my best friend could get tickets to #DestinationDragons ? they mean everything in the world to us.,,2015-02-19 14:02:52 -0800,,,,,,
5.68531043805999E+017,neutral,1,,,Southwest,,sammi_jon3s,,0,@SouthwestAir @livvyports16 and I became best friends Bcuz of @Imaginedragons is there any other way?,,2015-02-19 14:02:18 -0800,,,,,,,
5.68531035723604E+017,positive,0.6607,,,Southwest,,livvyports16,,1,@SouthwestAir me &amp, @sammi_jon3s are best friends because of @Imaginedragons. Any chance we could get tickets to #DestinationDragons ?,,2015-02-19 14:02:16 -0800,,,,,,
5.68531020267459E+017,positive,1,,,Southwest,,stefughknee,,0,@SouthwestAir thank you! ❤️❤️❤️ you guys!,,2015-02-19 14:02:12 -0800,,,,,,,
5.6852676937386E+017,neutral,0.6709,,,Southwest,,DSauvinet,,0,"@SouthwestAir CEO Gary Kelly, ""You all are absolutely my heroes!"" #SouthwestRally #BWI #bestemployees #swaculture http://t.co/JTxyHQHfJJ",,2015-02-19 13:45:19 -0800,Washington DC,,,,,,
5.68525573175136E+017,neutral,1,,,Southwest,,PeterQuintas,,0,"@southwestair *any site*?   gmail, facebook, etc.",,2015-02-19 13:40:33 -0800,Tampa Bay (Chicago native),Quito,,,,,
5.68524407850689E+017,positive,0.6735,,,Southwest,,DSauvinet,,0,"@SouthwestAir CEO Gary Kelly, ""We are America's most loved and most flown airline!"" #SouthwestRally #BWI #bestemployees #swaculture #swapic",,2015-02-19 13:35:56 -0800,Washington DC,,,,,,
5.68523051853197E+017,positive,1,,,Southwest,,DreSparkles,,0,@SouthwestAir @DreSparkles Thank you! I finally made it to my destination,"[34.0658388, -117.5711653]",2015-02-19 13:30:32 -0800,"Gridley, CA. ",Pacific Time (US & Canada),,,,,
5.68520773444309E+017,positive,0.643,,0,Southwest,,ladyaustin96,,0,@SouthwestAir Luvin me some flights today!! Don't change!!  And please add Paypal as payment option!!!,,2015-02-19 13:21:29 -0800,Florida,Eastern Time (US & Canada),,,,,
5.68519360953717E+017,neutral,1,,,Southwest,,MikeWJZ,,1,@SouthwestAir Pres/CEO Gary Kelly at #TheRoFo addressing 2000 of his BWI based employees. @cbsbaltimore http://t.co/OI32uq2tTZ,"[39.28859449, -76.61832385]",2015-02-19 13:15:52 -0800,schuhm@wjz.com,Eastern Time (US & Canada),,,,,
5.68518406959313E+017,neutral,1,,,Southwest,,stefughknee,,0,@SouthwestAir when can I start Flight Booking Problems for next years super bowl time? 😩#help,,2015-02-19 13:12:05 -0800,,,,,,,
5.68515166410654E+017,neutral,0.6659,,,Southwest,,Erinopie,,0,@SouthwestAir will you ever have a nonstop from #SJC to #BNA?? We'll take #SFO or #OAK too! Pleaseeeeee thank you!,,2015-02-19 12:59:12 -0800,"Silicon Valley, CA",Pacific Time (US & Canada),,,,,
5.6851300330743E+017,positive,0.6634,,,Southwest,,SamMurphy_17,,0,@SouthwestAir makes flying for @UNO_Baseball fun! Flight crew just led the plane in singing happy birthday to one of our guys! #LuvInTheAir,,2015-02-19 12:50:37 -0800,Omaha,Eastern Time (US & Canada),,,,,
5.68511254530101E+017,neutral,1,,,Southwest,,krisnaturally,,0,@SouthwestAir thank you. Please follow and I will send.,,2015-02-19 12:43:40 -0800,"Boca Raton, FL",Eastern Time (US & Canada),,,,,
5.6851063293005E+017,positive,1,,,Southwest,,jbrauninger500,,0,@SouthwestAir I just received your birthday card.  It was amazing and made me smile with joy.  Nice videos.  Thanks.,,2015-02-19 12:41:11 -0800,"iPhone: 38.639580,-90.237061",Central Time (US & Canada),,,,,
5.6851057079987E+017,positive,1,,,Southwest,,JoshWinkles,,0,Thanks @SouthwestAir ! #heartlanta,,2015-02-19 12:40:57 -0800,"Atlanta, GA",Eastern Time (US & Canada),,,,,
5.68506661373145E+017,neutral,1,,,Southwest,,MixMasterDJSrv,,0,"@SouthwestAir any idea if there will be any ""spring sales"" soon for travel from Late Flight August to early September? Going from PA to LAX.","[41.24222981, -77.02647239]",2015-02-19 12:25:25 -0800,"Williamsport, Pa",Eastern Time (US & Canada),,,,,
5.68505615208694E+017,positive,1,,,Southwest,,MCarlucci,,0,"@SouthwestAir thanks for the b day concert I watched them all (and noticed the fist bump/high five at the end of the ""rock"" version)",,2015-02-19 12:21:15 -0800,SEA,Pacific Time (US & Canada),,,,,
5.68502870435336E+017,neutral,0.6774,,,Southwest,,1KingMeech,,0,@SouthwestAir just announced non-stop flights to Dallas from Columbus. Well next time @iGotMonte best you'll have less time airport hopin 😂😂,,2015-02-19 12:10:21 -0800,Somewhere living life....,Central Time (US & Canada),,,,,
5.6850228940263E+017,positive,1,,,Southwest,,itsjessme_,,0,@SouthwestAir My boyfriend and I have LOVED @Imaginedragons since 2009 &amp, it would be so awesome to go to Vegas event. Any way you can help?,,2015-02-19 12:08:02 -0800,,Alaska,,,,
5.68495924135236E+017,neutral,1,,,Southwest,,pancho_joe,,0,"“@SouthwestAir: #IfThe80sNeverStopped, we'd still be rocking out to this chart-topping hit"". What?  The 80's are over?",,2015-02-19 11:42:45 -0800,"McKinney, Texas",,,,,,
5.68495601471648E+017,neutral,1,,,Southwest,,ravulapati,,0,@SouthwestAir 4467 and 152 on 2/25 and 503 and 25 on 2/26th.,,2015-02-19 11:41:28 -0800,"Round Rock, TX",Hawaii,,,,,
5.68495464015929E+017,neutral,1,,,Southwest,,saianel,,0,@SouthwestAir Do y'all know when the new routes from HOU to Aruba &amp, Puerto Vallarta will be available?,"[30.20654541, -97.74890436]",2015-02-19 11:40:55 -0800,Texas,Mountain Time (US & Canada),,,,
5.68494596973601E+017,neutral,1,,,Southwest,,kipster81,,0,@SouthwestAir wow! Some things are better forgotten!,,2015-02-19 11:37:28 -0800,Pennsylvania,Eastern Time (US & Canada),,,,,
5.68494498361295E+017,positive,1,,,Southwest,,TkerVker,,0,@SouthwestAir Thank you. Great tool,,2015-02-19 11:37:05 -0800,,,,,,,
5.68494397144359E+017,positive,1,,,Southwest,,StevenRheaDelga,,0,@SouthwestAir you should know the crew today on flight #1071 AUS to PDX was awesome! #SWA,,2015-02-19 11:36:41 -0800,,,,,,,
5.68491160056046E+017,neutral,0.6507,,,Southwest,,jaysonsperling,,0,"@SouthwestAir Don't worry, you will! :-)",,2015-02-19 11:23:49 -0800,"Denver, CO. USA",Pacific Time (US & Canada),,,,,
5.68489786081714E+017,positive,1,,,Southwest,,thomasdcameron,,0,@SouthwestAir I was just sitting here talking at a tech conference about how awesome you guys are and this rolled across. Luv you guys! #LOL,,2015-02-19 11:18:21 -0800,"Austin, Texas",Central Time (US & Canada),,,,,
5.6848941326261E+017,neutral,1,,,Southwest,,TTpKP12,,0,@SouthwestAir do you have any flights from NAS-BWI ton March 23?,,2015-02-19 11:16:52 -0800,,Central Time (US & Canada),,,,,
5.68486399663575E+017,neutral,0.6504,,0,Southwest,,ravulapati,,0,@SouthwestAir for my travel I see bz class and get away are sld out. Anytime is available . How do I know how many anytime are available?,,2015-02-19 11:04:54 -0800,"Round Rock, TX",Hawaii,,,,,
